"","STID","STNM","TIME","TAIR","RELH","PRES","WSPD","SRAD","DATE","MONTH","DAY","YMDL","UTC"
"3497","BOIS",12,2021-01-31 03:20:00,1.3,75,878.24,7,0,2021-01-31,"01","31",2021-01-31,2021-01-31 09:20:00
"3498","BOIS",12,2021-01-31 03:25:00,1.3,75,878.36,7,0,2021-01-31,"01","31",2021-01-31,2021-01-31 09:25:00
"3499","BOIS",12,2021-01-31 03:30:00,1.5,74,878.48,6.8,0,2021-01-31,"01","31",2021-01-31,2021-01-31 09:30:00
"3500","BOIS",12,2021-01-31 03:35:00,1.5,73,878.51,6.7,0,2021-01-31,"01","31",2021-01-31,2021-01-31 09:35:00
"3501","BOIS",12,2021-01-31 03:40:00,1.5,73,878.53,6,0,2021-01-31,"01","31",2021-01-31,2021-01-31 09:40:00
"3502","BOIS",12,2021-01-31 03:45:00,1.5,73,878.61,5.6,0,2021-01-31,"01","31",2021-01-31,2021-01-31 09:45:00
"3503","BOIS",12,2021-01-31 03:50:00,1.4,73,878.74,5.4,0,2021-01-31,"01","31",2021-01-31,2021-01-31 09:50:00
"3504","BOIS",12,2021-01-31 03:55:00,1.3,73,878.89,5,0,2021-01-31,"01","31",2021-01-31,2021-01-31 09:55:00
"3505","BOIS",12,2021-01-31 04:00:00,1.3,74,879,5.1,0,2021-01-31,"01","31",2021-01-31,2021-01-31 10:00:00
"3506","BOIS",12,2021-01-31 04:05:00,1.4,73,879.14,5.2,0,2021-01-31,"01","31",2021-01-31,2021-01-31 10:05:00
"3507","BOIS",12,2021-01-31 04:10:00,0.9,74,879.27,4.3,0,2021-01-31,"01","31",2021-01-31,2021-01-31 10:10:00
"3508","BOIS",12,2021-01-31 04:15:00,-0.8,76,879.35,3.7,0,2021-01-31,"01","31",2021-01-31,2021-01-31 10:15:00
"3509","BOIS",12,2021-01-31 04:20:00,-2.8,80,879.4,3.7,0,2021-01-31,"01","31",2021-01-31,2021-01-31 10:20:00
"3510","BOIS",12,2021-01-31 04:25:00,-2.2,84,879.48,3.9,0,2021-01-31,"01","31",2021-01-31,2021-01-31 10:25:00
"3511","BOIS",12,2021-01-31 04:30:00,-3.2,84,879.55,4.1,0,2021-01-31,"01","31",2021-01-31,2021-01-31 10:30:00
"3512","BOIS",12,2021-01-31 04:35:00,-3.2,86,879.62,4.6,0,2021-01-31,"01","31",2021-01-31,2021-01-31 10:35:00
"3513","BOIS",12,2021-01-31 04:40:00,-3.2,87,879.62,4.5,0,2021-01-31,"01","31",2021-01-31,2021-01-31 10:40:00
"3514","BOIS",12,2021-01-31 04:45:00,-2.9,87,879.7,4.4,0,2021-01-31,"01","31",2021-01-31,2021-01-31 10:45:00
"3515","BOIS",12,2021-01-31 04:50:00,-2,86,879.74,4.8,0,2021-01-31,"01","31",2021-01-31,2021-01-31 10:50:00
"3516","BOIS",12,2021-01-31 04:55:00,-1.6,84,879.7,5.1,0,2021-01-31,"01","31",2021-01-31,2021-01-31 10:55:00
"3517","BOIS",12,2021-01-31 05:00:00,-1.4,82,879.65,5.2,0,2021-01-31,"01","31",2021-01-31,2021-01-31 11:00:00
"3518","BOIS",12,2021-01-31 05:05:00,-1.1,82,879.63,4.5,0,2021-01-31,"01","31",2021-01-31,2021-01-31 11:05:00
"3519","BOIS",12,2021-01-31 05:10:00,-1.4,82,879.67,4.4,0,2021-01-31,"01","31",2021-01-31,2021-01-31 11:10:00
"3520","BOIS",12,2021-01-31 05:15:00,-0.5,81,879.71,5,0,2021-01-31,"01","31",2021-01-31,2021-01-31 11:15:00
"3521","BOIS",12,2021-01-31 05:20:00,-0.1,79,879.77,5.3,0,2021-01-31,"01","31",2021-01-31,2021-01-31 11:20:00
"3522","BOIS",12,2021-01-31 05:25:00,0.6,78,879.81,6.4,0,2021-01-31,"01","31",2021-01-31,2021-01-31 11:25:00
"3523","BOIS",12,2021-01-31 05:30:00,1.1,74,879.82,6.4,0,2021-01-31,"01","31",2021-01-31,2021-01-31 11:30:00
"3524","BOIS",12,2021-01-31 05:35:00,1.5,72,879.92,7.3,0,2021-01-31,"01","31",2021-01-31,2021-01-31 11:35:00
"3525","BOIS",12,2021-01-31 05:40:00,1.1,73,880.02,6,0,2021-01-31,"01","31",2021-01-31,2021-01-31 11:40:00
"3526","BOIS",12,2021-01-31 05:45:00,0.4,75,880.11,5.1,0,2021-01-31,"01","31",2021-01-31,2021-01-31 11:45:00
"3527","BOIS",12,2021-01-31 05:50:00,0.1,77,880.17,5.2,0,2021-01-31,"01","31",2021-01-31,2021-01-31 11:50:00
"3528","BOIS",12,2021-01-31 05:55:00,0.1,77,880.3,5.1,0,2021-01-31,"01","31",2021-01-31,2021-01-31 11:55:00
"3529","BOIS",12,2021-01-31 06:00:00,-0.2,78,880.4,4.2,0,2021-01-31,"01","31",2021-01-31,2021-01-31 12:00:00
"3530","BOIS",12,2021-01-31 06:05:00,-0.6,79,880.47,4.4,0,2021-01-31,"01","31",2021-01-31,2021-01-31 12:05:00
"3531","BOIS",12,2021-01-31 06:10:00,-1,80,880.5,4.3,0,2021-01-31,"01","31",2021-01-31,2021-01-31 12:10:00
"3532","BOIS",12,2021-01-31 06:15:00,-0.9,80,880.53,4.3,0,2021-01-31,"01","31",2021-01-31,2021-01-31 12:15:00
"3533","BOIS",12,2021-01-31 06:20:00,-1,80,880.57,4.1,0,2021-01-31,"01","31",2021-01-31,2021-01-31 12:20:00
"3534","BOIS",12,2021-01-31 06:25:00,-1.1,79,880.64,3.6,0,2021-01-31,"01","31",2021-01-31,2021-01-31 12:25:00
"3535","BOIS",12,2021-01-31 06:30:00,-1.7,80,880.74,3.6,0,2021-01-31,"01","31",2021-01-31,2021-01-31 12:30:00
"3536","BOIS",12,2021-01-31 06:35:00,-1.7,82,880.81,4.2,0,2021-01-31,"01","31",2021-01-31,2021-01-31 12:35:00
"3537","BOIS",12,2021-01-31 06:40:00,-1.6,81,880.87,4.3,0,2021-01-31,"01","31",2021-01-31,2021-01-31 12:40:00
"3538","BOIS",12,2021-01-31 06:45:00,-1.9,81,880.93,4.6,0,2021-01-31,"01","31",2021-01-31,2021-01-31 12:45:00
"3539","BOIS",12,2021-01-31 06:50:00,-1.7,81,881.02,5,0,2021-01-31,"01","31",2021-01-31,2021-01-31 12:50:00
"3540","BOIS",12,2021-01-31 06:55:00,-1.4,79,881.11,5.2,0,2021-01-31,"01","31",2021-01-31,2021-01-31 12:55:00
"3541","BOIS",12,2021-01-31 07:00:00,-1.4,78,881.21,5.1,0,2021-01-31,"01","31",2021-01-31,2021-01-31 13:00:00
"3542","BOIS",12,2021-01-31 07:05:00,-1.3,77,881.32,5.1,0,2021-01-31,"01","31",2021-01-31,2021-01-31 13:05:00
"3543","BOIS",12,2021-01-31 07:10:00,-1.8,78,881.44,5,0,2021-01-31,"01","31",2021-01-31,2021-01-31 13:10:00
"3544","BOIS",12,2021-01-31 07:15:00,-2.7,80,881.48,5.1,0,2021-01-31,"01","31",2021-01-31,2021-01-31 13:15:00
"3545","BOIS",12,2021-01-31 07:20:00,-2.7,82,881.51,5.3,0,2021-01-31,"01","31",2021-01-31,2021-01-31 13:20:00
"3546","BOIS",12,2021-01-31 07:25:00,-2.2,80,881.56,5.2,0,2021-01-31,"01","31",2021-01-31,2021-01-31 13:25:00
"3547","BOIS",12,2021-01-31 07:30:00,-2.4,79,881.66,4.7,0,2021-01-31,"01","31",2021-01-31,2021-01-31 13:30:00
"3548","BOIS",12,2021-01-31 07:35:00,-2.6,80,881.77,4.3,0,2021-01-31,"01","31",2021-01-31,2021-01-31 13:35:00
"3549","BOIS",12,2021-01-31 07:40:00,-2.7,80,881.88,4.6,1,2021-01-31,"01","31",2021-01-31,2021-01-31 13:40:00
"3550","BOIS",12,2021-01-31 07:45:00,-2.4,80,881.96,5.1,2,2021-01-31,"01","31",2021-01-31,2021-01-31 13:45:00
"3551","BOIS",12,2021-01-31 07:50:00,-1.6,75,882.05,6.1,4,2021-01-31,"01","31",2021-01-31,2021-01-31 13:50:00
"3552","BOIS",12,2021-01-31 07:55:00,-2,74,882.12,6,6,2021-01-31,"01","31",2021-01-31,2021-01-31 13:55:00
"3553","BOIS",12,2021-01-31 08:00:00,-2,74,882.19,5.9,8,2021-01-31,"01","31",2021-01-31,2021-01-31 14:00:00
"3554","BOIS",12,2021-01-31 08:05:00,-1.9,73,882.32,5.3,14,2021-01-31,"01","31",2021-01-31,2021-01-31 14:05:00
"3555","BOIS",12,2021-01-31 08:10:00,-1.7,73,882.46,4.9,24,2021-01-31,"01","31",2021-01-31,2021-01-31 14:10:00
"3556","BOIS",12,2021-01-31 08:15:00,-1.1,71,882.49,5.5,36,2021-01-31,"01","31",2021-01-31,2021-01-31 14:15:00
"3557","BOIS",12,2021-01-31 08:20:00,-0.9,70,882.56,5.7,50,2021-01-31,"01","31",2021-01-31,2021-01-31 14:20:00
"3558","BOIS",12,2021-01-31 08:25:00,-0.5,69,882.64,5.9,66,2021-01-31,"01","31",2021-01-31,2021-01-31 14:25:00
"3559","BOIS",12,2021-01-31 08:30:00,0.1,69,882.71,6.1,83,2021-01-31,"01","31",2021-01-31,2021-01-31 14:30:00
"3560","BOIS",12,2021-01-31 08:35:00,0.3,68,882.8,5.9,103,2021-01-31,"01","31",2021-01-31,2021-01-31 14:35:00
"3561","BOIS",12,2021-01-31 08:40:00,0.3,69,882.89,5.2,122,2021-01-31,"01","31",2021-01-31,2021-01-31 14:40:00
"3562","BOIS",12,2021-01-31 08:45:00,0.5,67,882.96,5.6,141,2021-01-31,"01","31",2021-01-31,2021-01-31 14:45:00
"3563","BOIS",12,2021-01-31 08:50:00,0.6,66,883.03,5.4,156,2021-01-31,"01","31",2021-01-31,2021-01-31 14:50:00
"3564","BOIS",12,2021-01-31 08:55:00,0.9,65,883.14,5.7,171,2021-01-31,"01","31",2021-01-31,2021-01-31 14:55:00
"3565","BOIS",12,2021-01-31 09:00:00,1.3,62,883.27,6,186,2021-01-31,"01","31",2021-01-31,2021-01-31 15:00:00
"3566","BOIS",12,2021-01-31 09:05:00,1.8,60,883.33,6.4,202,2021-01-31,"01","31",2021-01-31,2021-01-31 15:05:00
"3567","BOIS",12,2021-01-31 09:10:00,2.2,57,883.37,5.1,217,2021-01-31,"01","31",2021-01-31,2021-01-31 15:10:00
"3568","BOIS",12,2021-01-31 09:15:00,2.7,56,883.44,5.3,232,2021-01-31,"01","31",2021-01-31,2021-01-31 15:15:00
"3569","BOIS",12,2021-01-31 09:20:00,3.4,51,883.57,7.2,247,2021-01-31,"01","31",2021-01-31,2021-01-31 15:20:00
"3570","BOIS",12,2021-01-31 09:25:00,3.5,50,883.67,7.6,263,2021-01-31,"01","31",2021-01-31,2021-01-31 15:25:00
"3571","BOIS",12,2021-01-31 09:30:00,3.7,49,883.8,7.9,278,2021-01-31,"01","31",2021-01-31,2021-01-31 15:30:00
"3572","BOIS",12,2021-01-31 09:35:00,3.9,49,883.88,6.9,293,2021-01-31,"01","31",2021-01-31,2021-01-31 15:35:00
"3573","BOIS",12,2021-01-31 09:40:00,4.1,50,883.91,6.4,308,2021-01-31,"01","31",2021-01-31,2021-01-31 15:40:00
"3574","BOIS",12,2021-01-31 09:45:00,4.3,49,883.95,7,323,2021-01-31,"01","31",2021-01-31,2021-01-31 15:45:00
"3575","BOIS",12,2021-01-31 09:50:00,4.9,44,884.04,8,339,2021-01-31,"01","31",2021-01-31,2021-01-31 15:50:00
"3576","BOIS",12,2021-01-31 09:55:00,5.2,41,884.17,9.1,354,2021-01-31,"01","31",2021-01-31,2021-01-31 15:55:00
"3577","BOIS",12,2021-01-31 10:00:00,5.4,39,884.2,9.7,368,2021-01-31,"01","31",2021-01-31,2021-01-31 16:00:00
"3578","BOIS",12,2021-01-31 10:05:00,5.4,38,884.28,10.7,383,2021-01-31,"01","31",2021-01-31,2021-01-31 16:05:00
"3579","BOIS",12,2021-01-31 10:10:00,5.6,39,884.3,10.3,396,2021-01-31,"01","31",2021-01-31,2021-01-31 16:10:00
"3580","BOIS",12,2021-01-31 10:15:00,5.8,38,884.37,10.7,410,2021-01-31,"01","31",2021-01-31,2021-01-31 16:15:00
"3581","BOIS",12,2021-01-31 10:20:00,6.2,39,884.41,10.2,424,2021-01-31,"01","31",2021-01-31,2021-01-31 16:20:00
"3582","BOIS",12,2021-01-31 10:25:00,6,38,884.47,11.4,437,2021-01-31,"01","31",2021-01-31,2021-01-31 16:25:00
"3583","BOIS",12,2021-01-31 10:30:00,6.1,39,884.62,11.5,450,2021-01-31,"01","31",2021-01-31,2021-01-31 16:30:00
"3584","BOIS",12,2021-01-31 10:35:00,6.2,39,884.65,10.8,462,2021-01-31,"01","31",2021-01-31,2021-01-31 16:35:00
"3585","BOIS",12,2021-01-31 10:40:00,6.4,39,884.71,10.8,474,2021-01-31,"01","31",2021-01-31,2021-01-31 16:40:00
"3586","BOIS",12,2021-01-31 10:45:00,6.5,39,884.7,10.1,486,2021-01-31,"01","31",2021-01-31,2021-01-31 16:45:00
"3587","BOIS",12,2021-01-31 10:50:00,6.5,39,884.83,10.8,497,2021-01-31,"01","31",2021-01-31,2021-01-31 16:50:00
"3588","BOIS",12,2021-01-31 10:55:00,6.8,39,884.82,9.9,509,2021-01-31,"01","31",2021-01-31,2021-01-31 16:55:00
"3589","BOIS",12,2021-01-31 11:00:00,7.1,39,884.74,10.9,520,2021-01-31,"01","31",2021-01-31,2021-01-31 17:00:00
"3590","BOIS",12,2021-01-31 11:05:00,7.1,39,884.65,11,530,2021-01-31,"01","31",2021-01-31,2021-01-31 17:05:00
"3591","BOIS",12,2021-01-31 11:10:00,7.3,38,884.67,11.2,541,2021-01-31,"01","31",2021-01-31,2021-01-31 17:10:00
"3592","BOIS",12,2021-01-31 11:15:00,7.5,38,884.6,10.8,551,2021-01-31,"01","31",2021-01-31,2021-01-31 17:15:00
"3593","BOIS",12,2021-01-31 11:20:00,7.7,37,884.61,10.7,560,2021-01-31,"01","31",2021-01-31,2021-01-31 17:20:00
"3594","BOIS",12,2021-01-31 11:25:00,8,36,884.6,10.4,570,2021-01-31,"01","31",2021-01-31,2021-01-31 17:25:00
"3595","BOIS",12,2021-01-31 11:30:00,8.2,36,884.61,10.8,578,2021-01-31,"01","31",2021-01-31,2021-01-31 17:30:00
"3596","BOIS",12,2021-01-31 11:35:00,8.3,35,884.56,10.4,587,2021-01-31,"01","31",2021-01-31,2021-01-31 17:35:00
"3597","BOIS",12,2021-01-31 11:40:00,8.3,34,884.54,10.8,595,2021-01-31,"01","31",2021-01-31,2021-01-31 17:40:00
"3598","BOIS",12,2021-01-31 11:45:00,8.1,35,884.47,10.7,602,2021-01-31,"01","31",2021-01-31,2021-01-31 17:45:00
"3599","BOIS",12,2021-01-31 11:50:00,8.6,34,884.54,9.8,609,2021-01-31,"01","31",2021-01-31,2021-01-31 17:50:00
"3600","BOIS",12,2021-01-31 11:55:00,8.8,34,884.4,9.6,616,2021-01-31,"01","31",2021-01-31,2021-01-31 17:55:00
"3601","BOIS",12,2021-01-31 12:00:00,8.8,34,884.36,10,622,2021-01-31,"01","31",2021-01-31,2021-01-31 18:00:00
"3602","BOIS",12,2021-01-31 12:05:00,8.8,34,884.31,10,628,2021-01-31,"01","31",2021-01-31,2021-01-31 18:05:00
"3603","BOIS",12,2021-01-31 12:10:00,8.9,33,884.31,10.3,634,2021-01-31,"01","31",2021-01-31,2021-01-31 18:10:00
"3604","BOIS",12,2021-01-31 12:15:00,9.2,33,884.25,9.5,638,2021-01-31,"01","31",2021-01-31,2021-01-31 18:15:00
"3605","BOIS",12,2021-01-31 12:20:00,9.4,32,884.08,9.4,643,2021-01-31,"01","31",2021-01-31,2021-01-31 18:20:00
"3606","BOIS",12,2021-01-31 12:25:00,9.1,32,884.04,10,648,2021-01-31,"01","31",2021-01-31,2021-01-31 18:25:00
"3607","BOIS",12,2021-01-31 12:30:00,9.5,32,883.88,9.8,652,2021-01-31,"01","31",2021-01-31,2021-01-31 18:30:00
"3608","BOIS",12,2021-01-31 12:35:00,9.4,31,883.77,10.3,655,2021-01-31,"01","31",2021-01-31,2021-01-31 18:35:00
"3609","BOIS",12,2021-01-31 12:40:00,9.7,30,883.8,9.2,657,2021-01-31,"01","31",2021-01-31,2021-01-31 18:40:00
"3610","BOIS",12,2021-01-31 12:45:00,10,30,883.71,9.8,660,2021-01-31,"01","31",2021-01-31,2021-01-31 18:45:00
"3611","BOIS",12,2021-01-31 12:50:00,9.7,30,883.84,9.1,662,2021-01-31,"01","31",2021-01-31,2021-01-31 18:50:00
"3612","BOIS",12,2021-01-31 12:55:00,9.8,29,884.02,9.1,663,2021-01-31,"01","31",2021-01-31,2021-01-31 18:55:00
"3613","BOIS",12,2021-01-31 13:00:00,9.8,29,884.01,8.9,663,2021-01-31,"01","31",2021-01-31,2021-01-31 19:00:00
"3614","BOIS",12,2021-01-31 13:05:00,9.9,29,883.9,8.8,663,2021-01-31,"01","31",2021-01-31,2021-01-31 19:05:00
"3615","BOIS",12,2021-01-31 13:10:00,10.4,28,883.91,8.7,663,2021-01-31,"01","31",2021-01-31,2021-01-31 19:10:00
"3616","BOIS",12,2021-01-31 13:15:00,10.2,28,883.94,7.9,662,2021-01-31,"01","31",2021-01-31,2021-01-31 19:15:00
"3617","BOIS",12,2021-01-31 13:20:00,10.1,27,883.98,8.5,662,2021-01-31,"01","31",2021-01-31,2021-01-31 19:20:00
"3618","BOIS",12,2021-01-31 13:25:00,10.2,28,883.91,8.3,660,2021-01-31,"01","31",2021-01-31,2021-01-31 19:25:00
"3619","BOIS",12,2021-01-31 13:30:00,10.5,26,883.92,8.7,659,2021-01-31,"01","31",2021-01-31,2021-01-31 19:30:00
"3620","BOIS",12,2021-01-31 13:35:00,10.5,27,883.92,8.3,656,2021-01-31,"01","31",2021-01-31,2021-01-31 19:35:00
"3621","BOIS",12,2021-01-31 13:40:00,10.4,26,883.81,8.1,655,2021-01-31,"01","31",2021-01-31,2021-01-31 19:40:00
"3622","BOIS",12,2021-01-31 13:45:00,10.2,26,883.72,8.3,651,2021-01-31,"01","31",2021-01-31,2021-01-31 19:45:00
"3623","BOIS",12,2021-01-31 13:50:00,10.4,27,883.64,7.6,646,2021-01-31,"01","31",2021-01-31,2021-01-31 19:50:00
"3624","BOIS",12,2021-01-31 13:55:00,10.6,26,883.58,7.7,642,2021-01-31,"01","31",2021-01-31,2021-01-31 19:55:00
"3625","BOIS",12,2021-01-31 14:00:00,10.7,25,883.46,8.7,637,2021-01-31,"01","31",2021-01-31,2021-01-31 20:00:00
"3626","BOIS",12,2021-01-31 14:05:00,10.6,25,883.39,7.7,633,2021-01-31,"01","31",2021-01-31,2021-01-31 20:05:00
"3627","BOIS",12,2021-01-31 14:10:00,10.6,25,883.33,7.9,628,2021-01-31,"01","31",2021-01-31,2021-01-31 20:10:00
"3628","BOIS",12,2021-01-31 14:15:00,10.9,25,883.35,8.9,622,2021-01-31,"01","31",2021-01-31,2021-01-31 20:15:00
"3629","BOIS",12,2021-01-31 14:20:00,10.8,25,883.33,8.2,616,2021-01-31,"01","31",2021-01-31,2021-01-31 20:20:00
"3630","BOIS",12,2021-01-31 14:25:00,10.6,26,883.34,8.2,609,2021-01-31,"01","31",2021-01-31,2021-01-31 20:25:00
"3631","BOIS",12,2021-01-31 14:30:00,11,25,883.31,8.4,602,2021-01-31,"01","31",2021-01-31,2021-01-31 20:30:00
"3632","BOIS",12,2021-01-31 14:35:00,10.4,25,883.29,8.1,595,2021-01-31,"01","31",2021-01-31,2021-01-31 20:35:00
"3633","BOIS",12,2021-01-31 14:40:00,10.6,25,883.16,7.5,586,2021-01-31,"01","31",2021-01-31,2021-01-31 20:40:00
"3634","BOIS",12,2021-01-31 14:45:00,10.9,25,883.16,8.1,578,2021-01-31,"01","31",2021-01-31,2021-01-31 20:45:00
"3635","BOIS",12,2021-01-31 14:50:00,10.5,24,883.17,7.2,570,2021-01-31,"01","31",2021-01-31,2021-01-31 20:50:00
"3636","BOIS",12,2021-01-31 14:55:00,10.8,24,883.25,6.6,562,2021-01-31,"01","31",2021-01-31,2021-01-31 20:55:00
"3637","BOIS",12,2021-01-31 15:00:00,11,23,883.2,6.1,553,2021-01-31,"01","31",2021-01-31,2021-01-31 21:00:00
"3638","BOIS",12,2021-01-31 15:05:00,10.9,23,883.26,7.9,543,2021-01-31,"01","31",2021-01-31,2021-01-31 21:05:00
"3639","BOIS",12,2021-01-31 15:10:00,10.7,23,883.32,7,534,2021-01-31,"01","31",2021-01-31,2021-01-31 21:10:00
"3640","BOIS",12,2021-01-31 15:15:00,10.6,24,883.32,5.8,520,2021-01-31,"01","31",2021-01-31,2021-01-31 21:15:00
"3641","BOIS",12,2021-01-31 15:20:00,10.7,24,883.39,5.9,513,2021-01-31,"01","31",2021-01-31,2021-01-31 21:20:00
"3642","BOIS",12,2021-01-31 15:25:00,10.9,24,883.45,6.4,499,2021-01-31,"01","31",2021-01-31,2021-01-31 21:25:00
"3643","BOIS",12,2021-01-31 15:30:00,10.6,24,883.48,7.1,489,2021-01-31,"01","31",2021-01-31,2021-01-31 21:30:00
"3644","BOIS",12,2021-01-31 15:35:00,10.5,24,883.35,5.5,477,2021-01-31,"01","31",2021-01-31,2021-01-31 21:35:00
"3645","BOIS",12,2021-01-31 15:40:00,10.7,23,883.33,6.4,459,2021-01-31,"01","31",2021-01-31,2021-01-31 21:40:00
"3646","BOIS",12,2021-01-31 15:45:00,10.7,24,883.41,5.8,447,2021-01-31,"01","31",2021-01-31,2021-01-31 21:45:00
"3647","BOIS",12,2021-01-31 15:50:00,10.5,24,883.41,4.6,428,2021-01-31,"01","31",2021-01-31,2021-01-31 21:50:00
"3648","BOIS",12,2021-01-31 15:55:00,10.6,22,883.46,5.2,409,2021-01-31,"01","31",2021-01-31,2021-01-31 21:55:00
"3649","BOIS",12,2021-01-31 16:00:00,10.7,23,883.43,5.6,409,2021-01-31,"01","31",2021-01-31,2021-01-31 22:00:00
"3650","BOIS",12,2021-01-31 16:05:00,10.5,23,883.44,5.7,396,2021-01-31,"01","31",2021-01-31,2021-01-31 22:05:00
"3651","BOIS",12,2021-01-31 16:10:00,10.6,23,883.51,5.5,370,2021-01-31,"01","31",2021-01-31,2021-01-31 22:10:00
"3652","BOIS",12,2021-01-31 16:15:00,10.4,23,883.64,4.5,327,2021-01-31,"01","31",2021-01-31,2021-01-31 22:15:00
"3653","BOIS",12,2021-01-31 16:20:00,10.3,23,883.74,4.8,329,2021-01-31,"01","31",2021-01-31,2021-01-31 22:20:00
"3654","BOIS",12,2021-01-31 16:25:00,10.4,23,883.78,6,339,2021-01-31,"01","31",2021-01-31,2021-01-31 22:25:00
"3655","BOIS",12,2021-01-31 16:30:00,10.2,24,883.81,5.7,327,2021-01-31,"01","31",2021-01-31,2021-01-31 22:30:00
"3656","BOIS",12,2021-01-31 16:35:00,10.3,23,883.77,5.2,305,2021-01-31,"01","31",2021-01-31,2021-01-31 22:35:00
"3657","BOIS",12,2021-01-31 16:40:00,10.1,24,883.86,5,282,2021-01-31,"01","31",2021-01-31,2021-01-31 22:40:00
"3658","BOIS",12,2021-01-31 16:45:00,10.1,24,883.93,4.4,277,2021-01-31,"01","31",2021-01-31,2021-01-31 22:45:00
"3659","BOIS",12,2021-01-31 16:50:00,10.2,24,883.99,3.9,255,2021-01-31,"01","31",2021-01-31,2021-01-31 22:50:00
"3660","BOIS",12,2021-01-31 16:55:00,10.1,24,883.97,4.6,243,2021-01-31,"01","31",2021-01-31,2021-01-31 22:55:00
"3661","BOIS",12,2021-01-31 17:00:00,10,24,883.94,4.6,225,2021-01-31,"01","31",2021-01-31,2021-01-31 23:00:00
"3662","BOIS",12,2021-01-31 17:05:00,10,24,883.94,4.6,213,2021-01-31,"01","31",2021-01-31,2021-01-31 23:05:00
"3663","BOIS",12,2021-01-31 17:10:00,9.6,24,883.97,4.1,192,2021-01-31,"01","31",2021-01-31,2021-01-31 23:10:00
"3664","BOIS",12,2021-01-31 17:15:00,9.6,25,883.99,3.7,179,2021-01-31,"01","31",2021-01-31,2021-01-31 23:15:00
"3665","BOIS",12,2021-01-31 17:20:00,9.5,25,884.02,4.3,172,2021-01-31,"01","31",2021-01-31,2021-01-31 23:20:00
"3666","BOIS",12,2021-01-31 17:25:00,9.4,25,884.02,3.6,161,2021-01-31,"01","31",2021-01-31,2021-01-31 23:25:00
"3667","BOIS",12,2021-01-31 17:30:00,9.3,25,883.99,4.1,146,2021-01-31,"01","31",2021-01-31,2021-01-31 23:30:00
"3668","BOIS",12,2021-01-31 17:35:00,9,26,883.96,4.8,126,2021-01-31,"01","31",2021-01-31,2021-01-31 23:35:00
"3669","BOIS",12,2021-01-31 17:40:00,8.7,26,883.96,3.8,104,2021-01-31,"01","31",2021-01-31,2021-01-31 23:40:00
"3670","BOIS",12,2021-01-31 17:45:00,8.4,27,883.97,3.7,85,2021-01-31,"01","31",2021-01-31,2021-01-31 23:45:00
"3671","BOIS",12,2021-01-31 17:50:00,7.9,28,883.95,3.8,65,2021-01-31,"01","31",2021-01-31,2021-01-31 23:50:00
"3672","BOIS",12,2021-01-31 17:55:00,7.3,29,883.92,3.9,50,2021-01-31,"01","31",2021-01-31,2021-01-31 23:55:00
"3673","BOIS",12,2021-01-31 18:00:00,6.6,30,883.94,3.6,36,2021-01-31,"01","31",2021-01-31,2021-02-01 00:00:00
"3674","BOIS",12,2021-01-31 18:05:00,6.3,31,884,3.2,24,2021-01-31,"01","31",2021-01-31,2021-02-01 00:05:00
"3675","BOIS",12,2021-01-31 18:10:00,6.1,31,884.01,3.2,14,2021-01-31,"01","31",2021-01-31,2021-02-01 00:10:00
"3676","BOIS",12,2021-01-31 18:15:00,5.7,31,883.93,3.6,8,2021-01-31,"01","31",2021-01-31,2021-02-01 00:15:00
"3677","BOIS",12,2021-01-31 18:20:00,4.4,33,883.9,3.6,5,2021-01-31,"01","31",2021-01-31,2021-02-01 00:20:00
"3678","BOIS",12,2021-01-31 18:25:00,3.4,36,883.97,3.2,3,2021-01-31,"01","31",2021-01-31,2021-02-01 00:25:00
"3679","BOIS",12,2021-01-31 18:30:00,3.9,36,884.03,2.8,1,2021-01-31,"01","31",2021-01-31,2021-02-01 00:30:00
"3680","BOIS",12,2021-01-31 18:35:00,4.5,36,884.06,3.2,0,2021-01-31,"01","31",2021-01-31,2021-02-01 00:35:00
"3681","BOIS",12,2021-01-31 18:40:00,3.8,36,884.08,3.7,0,2021-01-31,"01","31",2021-01-31,2021-02-01 00:40:00
"3682","BOIS",12,2021-01-31 18:45:00,2.9,37,884.02,3.4,0,2021-01-31,"01","31",2021-01-31,2021-02-01 00:45:00
"3683","BOIS",12,2021-01-31 18:50:00,2.3,38,884.03,3.3,0,2021-01-31,"01","31",2021-01-31,2021-02-01 00:50:00
"3684","BOIS",12,2021-01-31 18:55:00,1.8,40,884.09,3.1,0,2021-01-31,"01","31",2021-01-31,2021-02-01 00:55:00
"3685","BOIS",12,2021-01-31 19:00:00,1.4,41,884.07,3.1,0,2021-01-31,"01","31",2021-01-31,2021-02-01 01:00:00
"3686","BOIS",12,2021-01-31 19:05:00,1.4,42,884.05,3,0,2021-01-31,"01","31",2021-01-31,2021-02-01 01:05:00
"3687","BOIS",12,2021-01-31 19:10:00,1.5,42,884.02,3,0,2021-01-31,"01","31",2021-01-31,2021-02-01 01:10:00
"3688","BOIS",12,2021-01-31 19:15:00,1.9,42,883.97,2.9,0,2021-01-31,"01","31",2021-01-31,2021-02-01 01:15:00
"3689","BOIS",12,2021-01-31 19:20:00,1.9,42,884.02,2.7,0,2021-01-31,"01","31",2021-01-31,2021-02-01 01:20:00
"3690","BOIS",12,2021-01-31 19:25:00,1.7,42,884.11,2.2,0,2021-01-31,"01","31",2021-01-31,2021-02-01 01:25:00
